match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1443543,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,"Bay Oval, Mount Maunganui",Mount Maunganui,2024-12-28,male
1400988,Rwanda,Nigeria,Nigeria,Nigeria,field,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2023-10-14,male
1474260,Bahrain,Singapore,Bahrain,Singapore,field,Singapore National Cricket Ground,Singapore,2025-02-28,male
1491723,West Indies,New Zealand,West Indies,New Zealand,field,"Eden Park, Auckland",Auckland,2025-11-05,male
533272,Sri Lanka,Zimbabwe,Sri Lanka,Zimbabwe,field,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,2012-09-18,male
1422816,Tanzania,Malaysia,Malaysia,Tanzania,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2024-03-10,male
730293,West Indies,Bangladesh,,Bangladesh,bat,"Warner Park, Basseterre",St Kitts,2014-08-27,male
1471824,Bahrain,Indonesia,Indonesia,Indonesia,field,Udayana Cricket Ground,Bali,2025-02-22,male
403375,Sri Lanka,Pakistan,Pakistan,Pakistan,bat,R Premadasa Stadium,Colombo,2009-08-12,male
1199536,Kenya,Papua New Guinea,Papua New Guinea,Kenya,field,Dubai International Cricket Stadium,Dubai,2019-10-27,male
1122730,India,Sri Lanka,India,Sri Lanka,field,Holkar Cricket Stadium,Indore,2017-12-22,male
1133822,Sri Lanka,Bangladesh,Bangladesh,Bangladesh,field,"R.Premadasa Stadium, Khettarama",Colombo,2018-03-16,male
1197528,Hong Kong,Netherlands,Netherlands,Hong Kong,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-10,male
1463663,United Arab Emirates,Qatar,United Arab Emirates,United Arab Emirates,bat,"ICC Academy, Dubai",Dubai,2024-12-18,male
1320969,Gibraltar,Belgium,Belgium,Belgium,field,"Meersen, Gent",Ghent,2022-06-28,male
1007659,Zimbabwe,India,India,Zimbabwe,field,Harare Sports Club,,2016-06-22,male
1320986,Spain,Belgium,Belgium,Spain,bat,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-04,male
356017,Pakistan,Sri Lanka,Pakistan,Sri Lanka,bat,Lord's,London,2009-06-21,male
1424757,Namibia,Nigeria,Nigeria,Namibia,bat,"Achimota Senior Secondary School B Field, Accra",Accra,2024-03-18,male
1478869,South Africa,New Zealand,New Zealand,New Zealand,field,Harare Sports Club,Harare,2025-07-22,male
1344794,Saudi Arabia,Bahrain,Saudi Arabia,Bahrain,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-11-21,male
406198,Australia,West Indies,Australia,West Indies,bat,Sydney Cricket Ground,,2010-02-23,male
1146723,Bangladesh,West Indies,West Indies,West Indies,field,"Warner Park, Basseterre",St Kitts,2018-07-31,male
649103,Pakistan,South Africa,South Africa,South Africa,bat,Dubai International Cricket Stadium,,2013-11-15,male
1513101,Bahrain,Bhutan,Bahrain,Bhutan,field,Gelephu International Cricket Ground,Gelephu,2025-12-12,male
1481308,Bermuda,United States of America,United States of America,Bermuda,bat,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-21,male
1321483,Papua New Guinea,United States of America,Papua New Guinea,United States of America,field,Bulawayo Athletic Club,Bulawayo,2022-07-17,male
1438076,Cyprus,Estonia,Estonia,Cyprus,bat,Happy Valley Ground,Episkopi,2024-06-17,male
1298165,Australia,Ireland,Australia,Ireland,field,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2022-10-31,male
1431607,Thailand,Indonesia,Thailand,Indonesia,field,Udayana Cricket Ground,Bali,2024-05-01,male
1343753,Kenya,Lesotho,Kenya,Kenya,bat,Integrated Polytechnic Regional Centre,Kigali City,2022-11-21,male
1415708,Ireland,India,India,India,field,"Nassau County International Cricket Stadium, New York",New York,2024-06-05,male
1283050,Cameroon,Sierra Leone,Sierra Leone,Cameroon,bat,Gahanga International Cricket Stadium. Rwanda,Kigali City,2021-11-07,male
1276905,India,England,India,England,field,"Edgbaston, Birmingham",Birmingham,2022-07-09,male
743953,England,New Zealand,England,England,bat,Old Trafford,Manchester,2015-06-23,male
463149,South Africa,India,India,India,bat,Moses Mabhida Stadium,Durban,2011-01-09,male
1393332,Tanzania,Rwanda,Tanzania,Tanzania,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2023-08-31,male
1001349,Australia,Sri Lanka,Sri Lanka,Sri Lanka,field,Melbourne Cricket Ground,,2017-02-17,male
1349132,Uganda,Tanzania,Uganda,Uganda,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2022-12-18,male
1379584,Rwanda,Uganda,Uganda,Uganda,field,"Gymkhana Club Ground, Nairobi",Nairobi,2023-06-15,male
546470,Ireland,Netherlands,Ireland,Ireland,field,Dubai International Cricket Stadium,,2012-03-23,male
1172505,Netherlands,Scotland,Netherlands,Netherlands,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-02-13,male
1263711,Czech Republic,Luxembourg,Luxembourg,Luxembourg,field,"Scott Page Field, Vinor",Prague,2021-05-22,male
1407109,Nigeria,Namibia,Namibia,Nigeria,bat,"Wanderers Cricket Ground, Windhoek",Windhoek,2023-11-30,male
1502747,Namibia,Nigeria,Namibia,Nigeria,field,Harare Sports Club,Harare,2025-09-28,male
1383109,Myanmar,China,China,China,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2023-07-31,male
1426480,Jersey,Spain,Spain,Jersey,bat,La Manga Club Top Ground,Murcia,2024-04-14,male
1256721,England,West Indies,England,West Indies,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2022-01-23,male
682953,England,Netherlands,Netherlands,England,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-31,male
1278673,India,New Zealand,India,India,bat,"Eden Gardens, Kolkata",Kolkata,2021-11-21,male
1420807,Thailand,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-16,male
1483732,Norway,Czech Republic,Norway,Norway,bat,"Scott Page Field, Vinor",Prague,2025-06-08,male
1482820,Japan,Thailand,Japan,Japan,bat,Sano International Cricket Ground,Sano,2025-05-08,male
1482089,Malaysia,Singapore,Malaysia,Malaysia,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-04-24,male
1436480,Portugal,Austria,Austria,Portugal,bat,"Simar Cricket Ground, Rome",Rome,2024-06-12,male
1176792,Papua New Guinea,Philippines,Papua New Guinea,Philippines,field,Amini Park,Port Moresby,2019-03-22,male
1512747,England,Italy,England,England,bat,"Eden Gardens, Kolkata",Kolkata,2026-02-16,male
1184902,Uganda,Kenya,Kenya,Kenya,bat,Lugogo Cricket Oval,Kampala,2019-05-22,male
1399154,Canada,Panama,Canada,Canada,bat,"National Stadium, Hamilton",Hamilton,2023-10-03,male
1418182,Singapore,Maldives,Singapore,Singapore,bat,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-02,male
1496926,United Arab Emirates,Oman,United Arab Emirates,Oman,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2025-09-15,male
1447486,Maldives,Hong Kong,Hong Kong,Hong Kong,field,"YSD-UKM Cricket Oval, Bangi",Bangi,2024-09-03,male
1083449,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,bat,R Premadasa Stadium,Colombo,2017-04-04,male
1498191,Sweden,Hungary,Sweden,Hungary,field,"Stubberudmyra Cricket Ground, Oslo",Oslo,2025-08-17,male
1157759,West Indies,India,India,India,field,Eden Gardens,Kolkata,2018-11-04,male
1185186,Jersey,Norway,Jersey,Jersey,bat,King George V Sports Ground,Castel,2019-06-16,male
592269,Canada,Kenya,Kenya,Kenya,bat,ICC Global Cricket Academy,Dubai,2013-03-16,male
354456,Bermuda,Scotland,Scotland,Scotland,field,"Civil Service Cricket Club, Stormont",Belfast,2008-08-03,male
1490237,New Zealand,India,New Zealand,India,field,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,2026-01-28,male
623572,Zimbabwe,Bangladesh,Bangladesh,Bangladesh,bat,Queens Sports Club,Bulawayo,2013-05-12,male
1348324,Zimbabwe,Ireland,Ireland,Ireland,field,Harare Sports Club,Harare,2023-01-14,male
1495465,Bahrain,Malawi,Bahrain,Malawi,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2025-07-27,male
1249207,Sri Lanka,England,England,Sri Lanka,bat,"Sophia Gardens, Cardiff",Cardiff,2021-06-24,male
1273746,Sri Lanka,West Indies,Sri Lanka,West Indies,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-11-04,male
1328476,Kenya,Nepal,Nepal,Kenya,bat,"Gymkhana Club Ground, Nairobi",Nairobi,2022-08-28,male
657633,Pakistan,Sri Lanka,Pakistan,Pakistan,field,Dubai International Cricket Stadium,,2013-12-11,male
1141232,West Indies,ICC World XI,West Indies,ICC World XI,field,Lord's,London,2018-05-31,male
1478900,South Africa,Australia,Australia,Australia,field,"Cazaly's Stadium, Cairns",Cairns,2025-08-16,male
1418194,Japan,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-09,male
1491719,New Zealand,England,,England,field,"Eden Park, Auckland",Auckland,2025-10-23,male
1399142,Maldives,Qatar,Qatar,Qatar,field,"West End Park International Cricket Stadium, Doha",Doha,2023-10-01,male
1512751,Scotland,Nepal,Nepal,Nepal,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-17,male
412677,West Indies,Ireland,West Indies,West Indies,bat,Providence Stadium,Guyana,2010-04-30,male
1217738,Thailand,Singapore,Singapore,Thailand,field,Terdthai Cricket Ground,Bangkok,2020-02-29,male
1317909,New Zealand,West Indies,New Zealand,New Zealand,bat,"Sabina Park, Kingston, Jamaica",Kingston,2022-08-12,male
682945,Netherlands,New Zealand,New Zealand,New Zealand,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-29,male
1502751,Zimbabwe,Tanzania,Zimbabwe,Tanzania,field,Harare Sports Club,Harare,2025-09-30,male
1426479,Jersey,Spain,Spain,Spain,field,La Manga Club Top Ground,Murcia,2024-04-14,male
1405319,Malaysia,Nepal,Nepal,Malaysia,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2023-10-31,male
1447490,Mongolia,Singapore,Singapore,Singapore,field,"YSD-UKM Cricket Oval, Bangi",Bangi,2024-09-05,male
1442738,Nigeria,Kenya,Nigeria,Kenya,field,"Sikh Union Club Ground, Nairobi",Nairobi,2024-07-16,male
1503455,Papua New Guinea,Samoa,Samoa,Papua New Guinea,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-10-09,male
1185313,South Africa,England,South Africa,England,field,Buffalo Park,East London,2020-02-12,male
1436479,Isle of Man,Italy,Italy,Isle of Man,bat,Roma Cricket Ground,Spinaceto,2024-06-12,male
412698,England,New Zealand,England,New Zealand,bat,"Beausejour Stadium, Gros Islet",St Lucia,2010-05-10,male
1243020,Pakistan,South Africa,South Africa,South Africa,field,Gaddafi Stadium,Lahore,2021-02-13,male
1415749,United States of America,England,England,England,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2024-06-23,male
569237,New Zealand,England,England,New Zealand,field,Eden Park,Auckland,2013-02-09,male
931398,Bangladesh,Zimbabwe,Zimbabwe,Bangladesh,bat,Shere Bangla National Stadium,Mirpur,2015-11-15,male
461565,Pakistan,South Africa,South Africa,Pakistan,bat,Sheikh Zayed Stadium,Abu Dhabi,2010-10-27,male
1185190,Germany,Jersey,Germany,Germany,field,College Field,St Peter Port,2019-06-20,male
1144163,South Africa,Pakistan,Pakistan,South Africa,field,SuperSport Park,Centurion,2019-02-06,male
1327280,Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,field,Dubai International Cricket Stadium,Dubai,2022-09-09,male
1215139,Malaysia,Hong Kong,Malaysia,Malaysia,bat,Kinrara Academy Oval,Kuala Lumpur,2020-02-24,male
1282745,Germany,Jersey,Jersey,Germany,bat,"Desert Springs Cricket Ground, Almeria",Almeria,2021-10-19,male
1273750,South Africa,England,South Africa,England,field,Sharjah Cricket Stadium,Sharjah,2021-11-06,male
1133818,Bangladesh,India,India,India,field,"R.Premadasa Stadium, Khettarama",Colombo,2018-03-08,male
1463659,United Arab Emirates,Kuwait,United Arab Emirates,United Arab Emirates,bat,"ICC Academy, Dubai",Dubai,2024-12-16,male
1202243,India,Sri Lanka,India,India,field,Holkar Cricket Stadium,Indore,2020-01-07,male
659545,Zimbabwe,Pakistan,Pakistan,Zimbabwe,field,Harare Sports Club,,2013-08-23,male
1496822,Norway,France,Norway,France,field,"Botkyrka Cricket Center, Stockholm",Stockholm,2025-08-08,male
1197396,Bermuda,United States of America,Bermuda,Bermuda,bat,"White Hill Field, Sandys Parish",Hamilton,2019-08-18,male
1361771,Hong Kong,Bahrain,Hong Kong,Bahrain,field,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2023-03-08,male
1444654,Pakistan,Zimbabwe,Zimbabwe,Pakistan,bat,"Queens Sports Club, Bulawayo",Bulawayo,2024-12-05,male
520599,New Zealand,South Africa,South Africa,New Zealand,field,Eden Park,Auckland,2012-02-22,male
1450752,Cameroon,Ghana,Ghana,Cameroon,bat,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,2024-09-21,male
1343745,Lesotho,Botswana,Botswana,Botswana,field,Integrated Polytechnic Regional Centre,Kigali City,2022-11-18,male
1525160,Hong Kong,Kuwait,Hong Kong,Kuwait,field,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2026-02-26,male
1431611,Indonesia,Thailand,Thailand,Indonesia,bat,Udayana Cricket Ground,Bali,2024-05-06,male
456991,New Zealand,Sri Lanka,New Zealand,New Zealand,bat,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2010-05-22,male
1432197,Belgium,Malta,Belgium,Belgium,bat,Dreux Sport Cricket Club,Dreux,2024-05-10,male
1448362,Ireland,England,England,England,field,"The Village, Malahide, Dublin",Dublin,2025-09-21,male
1298173,Sri Lanka,England,England,Sri Lanka,bat,Sydney Cricket Ground,Sydney,2022-11-05,male
954735,Ireland,Papua New Guinea,Ireland,Papua New Guinea,field,Tony Ireland Stadium,Townsville,2016-02-07,male
1321303,Luxembourg,Switzerland,Luxembourg,Luxembourg,bat,Tikkurila Cricket Ground,Vantaa,2022-07-31,male
296903,England,New Zealand,England,England,field,Old Trafford,Manchester,2008-06-13,male
1276913,England,South Africa,England,South Africa,field,"County Ground, Bristol",Bristol,2022-07-27,male
1197400,Bermuda,Cayman Islands,Bermuda,Cayman Islands,bat,"White Hill Field, Sandys Parish",Hamilton,2019-08-21,male
1283046,Cameroon,Botswana,Botswana,Cameroon,bat,Gahanga International Cricket Stadium. Rwanda,Kigali City,2021-11-05,male
1423440,Hong Kong,Nepal,,Nepal,field,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2024-03-10,male
473919,New Zealand,Pakistan,New Zealand,Pakistan,field,Seddon Park,Hamilton,2010-12-28,male
1470188,Hungary,Austria,Austria,Hungary,bat,Marsa Sports Club,Marsa,2025-02-04,male
1379592,Uganda,Kenya,Uganda,Uganda,bat,"Gymkhana Club Ground, Nairobi",Nairobi,2023-06-21,male
1349124,Tanzania,Rwanda,Tanzania,Rwanda,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2022-12-13,male
1457351,Bahrain,Uganda,Uganda,Bahrain,bat,Jinja Cricket Ground,Jinja,2024-10-29,male
1299579,Bahrain,Philippines,Bahrain,Bahrain,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2022-02-22,male
1495453,Rwanda,Bahrain,Bahrain,Bahrain,field,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2025-07-18,male
1439893,Bangladesh,India,India,India,field,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",Gwalior,2024-10-06,male
1486785,Austria,Switzerland,Austria,Austria,bat,"Velden Cricket Ground, Latschach",Latschach,2025-06-01,male
1320973,Portugal,Malta,Portugal,Portugal,bat,"Meersen, Gent",Ghent,2022-06-29,male
1488324,Indonesia,Cambodia,Cambodia,Cambodia,field,Udayana Cricket Ground,Bali,2025-06-15,male
1392811,Bahrain,Oman,Bahrain,Oman,field,"West End Park International Cricket Stadium, Doha",Doha,2023-09-19,male
1299596,Ireland,Nepal,Ireland,Nepal,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-14,male
1426459,Cambodia,Kuwait,Kuwait,Cambodia,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-13,male
1305502,Malaysia,Papua New Guinea,Papua New Guinea,Papua New Guinea,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2022-04-01,male
533287,Australia,India,Australia,India,bat,R Premadasa Stadium,Colombo,2012-09-28,male
1322364,Sri Lanka,New Zealand,New Zealand,New Zealand,field,"John Davies Oval, Queenstown",Queenstown,2023-04-08,male
1428152,Ireland,Netherlands,Ireland,Netherlands,field,"Sportpark Westvliet, The Hague",The Hague,2024-05-19,male
1512771,South Africa,New Zealand,New Zealand,New Zealand,field,"Eden Gardens, Kolkata",Kolkata,2026-03-04,male
682965,India,Sri Lanka,Sri Lanka,Sri Lanka,field,Shere Bangla National Stadium,Mirpur,2014-04-06,male
1383095,Papua New Guinea,Vanuatu,Papua New Guinea,Papua New Guinea,bat,"Amini Park, Port Moresby",Port Moresby,2023-07-26,male
868723,Pakistan,Zimbabwe,Pakistan,Zimbabwe,bat,Gaddafi Stadium,Lahore,2015-05-22,male
531982,Bangladesh,West Indies,Bangladesh,Bangladesh,field,Shere Bangla National Stadium,Mirpur,2011-10-11,male
1183526,Australia,Sri Lanka,Australia,Australia,field,Melbourne Cricket Ground,Melbourne,2019-11-01,male
1283089,Nigeria,Sierra Leone,Sierra Leone,Sierra Leone,field,University of Lagos Cricket Oval,Lagos,2021-10-19,male
1462896,Panama,Brazil,Brazil,Panama,bat,"Belgrano Athletic Club Ground, Buenos Aires",Buenos Aires,2024-12-12,male
1486228,Austria,Slovenia,Austria,Austria,bat,"Ballpark Ground, Graz",Graz,2025-05-18,male
1384584,Malta,Luxembourg,Malta,Luxembourg,field,Marsa Sports Club,Marsa,2023-07-11,male
1321266,Turkey,Serbia,Serbia,Serbia,field,Kerava National Cricket Ground,Kerava,2022-07-15,male
1407095,Uganda,Namibia,Namibia,Namibia,field,"Wanderers Cricket Ground, Windhoek",Windhoek,2023-11-24,male
1339206,Italy,Germany,Germany,Italy,bat,"Desert Springs Cricket Ground, Almeria",Almeria,2022-11-04,male
1243391,India,England,India,England,field,Narendra Modi Stadium,Ahmedabad,2021-03-18,male
1273727,India,Pakistan,Pakistan,Pakistan,field,Dubai International Cricket Stadium,Dubai,2021-10-24,male
1122287,India,South Africa,India,South Africa,field,Newlands,Cape Town,2018-02-24,male
1158072,West Indies,England,England,West Indies,field,"Warner Park, St Kitts",Basseterre,2019-03-08,male
1457234,United Arab Emirates,Qatar,United Arab Emirates,United Arab Emirates,bat,"West End Park International Cricket Stadium, Doha",Doha,2024-11-26,male
1310184,Bulgaria,Malta,Malta,Bulgaria,bat,Marsa Sports Club,Marsa,2022-05-14,male
1391339,Gibraltar,Estonia,Estonia,Estonia,field,Europa Sports Complex,Gibraltar,2023-09-30,male
1348650,New Zealand,India,India,New Zealand,bat,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2023-01-29,male
1321289,Guernsey,Austria,Austria,Guernsey,bat,Tikkurila Cricket Ground,Vantaa,2022-07-27,male
1459380,St Helena,Sierra Leone,Sierra Leone,Sierra Leone,field,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,2024-11-26,male
1498689,Guernsey,Papua New Guinea,Papua New Guinea,Papua New Guinea,field,"King George V Sports Ground, Castel",Castel,2025-08-14,male
1494583,Uganda,Nigeria,Uganda,Uganda,bat,Entebbe Cricket Oval,Entebbe,2025-07-22,male
1450772,Japan,Indonesia,Japan,Indonesia,field,"Yeonhui Cricket Ground, Incheon",Incheon,2024-10-01,male
1317138,Serbia,Bulgaria,Bulgaria,Serbia,bat,"National Sports Academy, Sofia",Sofia,2022-06-25,male
1322276,India,New Zealand,India,New Zealand,field,"Bay Oval, Mount Maunganui",Mount Maunganui,2022-11-20,male
1298153,Sri Lanka,Australia,Australia,Australia,field,Perth Stadium,Perth,2022-10-25,male
1349387,Malaysia,Qatar,,Malaysia,bat,"UKM-YSD Cricket Oval, Bangi",Bangi,2022-12-21,male
1453918,Bhutan,Maldives,Maldives,Bhutan,bat,Gelephu International Cricket Ground,Gelephu,2024-10-23,male
1512726,Oman,Zimbabwe,Zimbabwe,Zimbabwe,field,"Sinhalese Sports Club Ground, Colombo",Colombo,2026-02-09,male
1494096,Hong Kong,Malaysia,Malaysia,Malaysia,field,Singapore National Cricket Ground,Singapore,2025-07-22,male
1273731,Bangladesh,England,England,Bangladesh,bat,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-27,male
1362242,Hong Kong,Malaysia,Hong Kong,Malaysia,field,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2023-03-12,male
1339210,Italy,Spain,Italy,Italy,bat,"Desert Springs Cricket Ground, Almeria",Almeria,2022-11-06,male
1321270,Finland,Greece,Finland,Greece,field,Kerava National Cricket Ground,Kerava,2022-07-16,male
1384592,Luxembourg,Switzerland,Switzerland,Switzerland,field,Marsa Sports Club,Marsa,2023-07-14,male
